Region,District,Class,Latitude,Longitude,HIV_Prev_Total_pct,HIV_Prev_Women_pct,HIV_Prev_Men_pct,Condom_Use_Women_pct,Condom_Use_Men_pct,HighRisk_Sex_Women_pct,HighRisk_Sex_Men_pct,HIV_Awareness_Women_pct,HIV_Awareness_Men_pct,PMTCT_Knowledge_Women_pct,PMTCT_Knowledge_Men_pct,VCT_Women_pct,VCT_Men_pct,VCT_12mo_Women_pct,Refuse_Sex_Women_pct,Ask_Condom_STI_Women_pct,Modern_Contraception_pct,Unmet_FP_Need_pct,Adolescent_Fertility_Rate,Wife_Beating_Accept_pct,Poverty_Incidence_pct,Poverty_Intensity_pct,Illiteracy_Rate_pct,Uninsured_Rate_pct,Unemployment_Rate_pct,Youth_Dependency_Ratio,Total_Pop,Literacy_Women_pct,Secondary_Edu_Women_pct,Edu_Secondary_Women_pct,No_Education_Women_pct,No_Insurance_Women_pct,No_Insurance_Men_pct,LISA_Cluster_Type,LISA_Local_Morans_I,LISA_P_Value,LISA_Significant_Flag,Data_Source_HIV_Prevalence,Data_Source_Behavioural,Data_Source_Socioeconomic,Data_Source_Insurance,Data_Source_Education,Data_Source_Spatial_Boundaries
North East,East Mamprusi Municipal,Municipal,10.45279035,-0.416678651029704,0.3,0.6,,26.0,38.8,10.6,28.0,83.2,93.5,42.6,48.7,38.9,13.5,12.2,35.8,54.3,14.8,22.5,121.0,34.4,54.7,47.4,52.28,16.82,73.33,90.32,188006,27.2,3.0,33.2,55.1,7.3,12.3,HL,3.490213409908041,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
North East,Mamprugu Moagduri,District,10.23964,-1.27428,0.3,0.6,,26.0,38.8,10.6,28.0,83.2,93.5,42.6,48.7,38.9,13.5,12.2,35.8,54.3,14.8,22.5,121.0,34.4,44.5,42.4,58.87,62.55,41.69,91.29,68746,27.2,3.0,33.2,55.1,7.3,12.3,HL,3.558472472942993,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
North East,West Mamprusi Municipal,Municipal,10.29738455,-0.764055036110824,0.3,0.6,,26.0,38.8,10.6,28.0,83.2,93.5,42.6,48.7,38.9,13.5,12.2,35.8,54.3,14.8,22.5,121.0,34.4,41.5,45.8,46.8,15.36,67.94,84.88,175755,27.2,3.0,33.2,55.1,7.3,12.3,HL,3.490213409908041,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
North East,Yunyoo Nasuan,District,10.4415225,-0.0276844142154081,0.3,0.6,,26.0,38.8,10.6,28.0,83.2,93.5,42.6,48.7,38.9,13.5,12.2,35.8,54.3,14.8,22.5,121.0,34.4,56.9,47.0,58.02,33.07,64.41,102.75,56879,27.2,3.0,33.2,55.1,7.3,12.3,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Gushegu Municipal,Municipal,9.9185016,-0.2164706,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,51.5,44.3,59.79,48.12,53.48,103.83,153965,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Karaga,District,9.9267799,-0.4316607,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,50.5,46.5,60.84,43.87,57.04,96.86,114225,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Kpandai,District,8.4635789,-0.0119853,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,48.6,42.1,51.02,53.63,41.44,83.61,126213,34.1,9.4,37.8,53.4,12.7,28.9,HL,1.2259627760914895,0.078,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Kumbungu,District,9.5591282,-0.9467086,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,45.0,46.4,50.71,35.69,66.73,90.33,110586,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Mion,District,9.45284905,-0.335525511842833,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,53.4,44.5,60.72,42.38,52.19,95.65,94930,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Nanton,District,9.55848269999999,-0.710728600167338,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,39.9,45.3,55.04,38.79,55.29,92.41,50767,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Nanumba North Municipal,Municipal,8.92200959999999,-0.138644700894755,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,41.5,41.4,53.02,43.86,46.05,91.42,188680,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Nanumba South,District,8.76637935,0.0549741822848612,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,46.3,42.3,54.98,43.47,44.84,100.09,106374,34.1,9.4,37.8,53.4,12.7,28.9,HL,2.9109865035828766,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Saboba,District,9.70870525,0.196098328672698,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,46.0,45.3,45.9,21.53,56.1,83.05,95683,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.108,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Sagnarigu Municipal,Municipal,9.48585935,-0.855049753344912,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,18.7,43.9,27.51,18.26,58.87,66.73,341711,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Savelugu Municipal,Municipal,9.6260647,-0.8258943,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,41.1,45.5,49.39,35.83,67.25,83.68,122888,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,Metropolitan,9.40078,-0.8393,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,21.0,44.0,33.61,26.65,52.76,66.34,367324,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Tatale Sanguli,District,9.34906725,0.514632473680653,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,52.4,43.5,54.72,48.75,48.15,93.79,74805,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.104,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Tolon,District,9.555956,-1.19792230212529,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,57.5,46.8,56.02,52.02,67.0,86.96,118090,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Yendi Municipal,Municipal,9.4739214,0.022769270127783,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,38.3,45.3,46.25,23.76,60.15,80.89,154421,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Northern,Zabzugu,District,9.294058,0.367064,0.3,0.6,,15.6,22.8,14.4,28.8,69.9,90.3,45.0,42.8,39.6,15.3,7.9,50.1,67.7,16.6,22.3,73.0,47.0,42.7,43.3,55.77,39.02,54.98,95.77,82846,34.1,9.4,37.8,53.4,12.7,28.9,HL,3.75349836732857,0.001,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Biakoye,District,7.39217985,0.262973639210098,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,34.2,42.2,31.34,39.0,41.32,66.48,71827,40.8,3.9,48.9,28.2,15.9,36.0,LH,0.0609145626957497,0.288,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Jasikan Municipal,Municipal,7.40707195,0.466071316332564,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,30.2,42.2,24.31,36.8,44.12,56.33,59695,40.8,3.9,48.9,28.2,15.9,36.0,LH,0.0561441451352391,0.416,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Kadjebi,District,7.7210325,0.534053201682814,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,27.2,41.5,28.64,28.9,41.86,64.27,73959,40.8,3.9,48.9,28.2,15.9,36.0,LH,0.0561441451352391,0.371,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Krachi East Municipal,Municipal,7.69817,0.22447,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,41.2,41.6,43.52,45.87,40.98,74.62,110435,40.8,3.9,48.9,28.2,15.9,36.0,LH,0.0609145626957497,0.307,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Krachi Nchumuru,District,8.1892008,-0.0866133771431008,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,47.2,40.8,47.79,60.02,37.31,79.39,79934,40.8,3.9,48.9,28.2,15.9,36.0,NS,-0.110820469482629,0.13,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Krachi West Municipal,Municipal,7.8,-0.01667,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,37.4,41.7,41.15,25.3,46.14,64.41,61128,40.8,3.9,48.9,28.2,15.9,36.0,LH,0.0656849802562602,0.406,0,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
Oti,Nkwanta North (Kpassa),District,8.4892994,0.3094664,2.1,3.2,0.9,5.8,16.4,26.5,47.0,93.9,97.8,56.1,62.9,57.5,21.1,16.4,66.7,85.1,23.6,25.7,73.0,24.1,55.2,41.7,54.93,73.17,42.37,86.82,126096,40.8,3.9,48.9,28.2,15.9,36.0,NS,-0.2873259192215182,0.027,1,"Ghana DHS 2014 — hiv-prevalence_subnational_gha.csv (regional level, mapped to 260 districts)",Ghana DHS 2022 — hiv-behavior/knowledge/counseling/attitudes/fp2020_subnational_gha.csv (regional level),Ghana Population & Housing Census 2021 — Master Sheet.xlsx (district level),Ghana DHS 2022 — health-insurance_subnational_gha.csv (regional level),Ghana DHS 2022 — literacy/select-education-indicators_subnational_gha.csv (regional level),Ghana Statistical Service — Ghana_New_260_District.geojson
